Soil Moisture,Humidity,Temperature,PH level,State
82,74,32.6,5,Hydrated
78,78,26.8,7,Hydrated
76,66,18.4,6,Hydrated
88,61,32.6,4,Hydrated
67,44,24.9,5,Hydrated
93,33,30.4,5,Hydrated
77,46,25.1,9,Hydrated
80,61,34.2,7,Hydrated
67,64,18,5,Hydrated
82,60,20.6,8,Hydrated
80,77,26.7,3,Hydrated
92,53,33,7,Hydrated
81,70,31,3,Hydrated
65,42,30.7,4,Hydrated
65,42,26.2,9,Hydrated
66,77,34.9,7,Hydrated
85,76,32.4,5,Hydrated
95,54,29.5,3,Hydrated
70,33,22.2,4,Hydrated
82,79,20.3,8,Hydrated
81,36,19.2,8,Hydrated
71,76,24.3,6,Hydrated
91,50,27.4,9,Hydrated
60,45,28,6,Hydrated
78,39,31.6,3,Hydrated
71,78,22.6,4,Hydrated
87,37,27,7,Hydrated
90,32,20.9,5,Hydrated
86,43,18.8,3,Hydrated
88,57,19.2,4,Hydrated
63,65,23.6,3,Hydrated
76,66,23.8,7,Hydrated
84,45,27.2,5,Hydrated
76,66,24.5,5,Hydrated
92,52,20.1,6,Hydrated
66,55,32.4,5,Hydrated
60,52,34.7,5,Hydrated
60,71,30.6,7,Hydrated
84,39,29.1,5,Hydrated
74,62,30.6,8,Hydrated
83,63,27.4,3,Hydrated
79,73,31.8,7,Hydrated
74,54,33.2,7,Hydrated
79,79,24.6,8,Hydrated
93,36,22.7,3,Hydrated
76,34,27.9,7,Hydrated
77,78,34.2,6,Hydrated
85,74,32.9,8,Hydrated
63,53,32.1,4,Hydrated
85,67,23,8,Hydrated
77,76,21.3,9,Hydrated
70,56,18,6,Hydrated
74,59,18.5,4,Hydrated
86,66,20.8,9,Hydrated
75,38,28.9,7,Hydrated
86,34,19.3,4,Hydrated
87,78,23.7,4,Hydrated
63,38,30.9,6,Hydrated
90,70,32.5,5,Hydrated
85,60,24.4,9,Hydrated
79,65,30.3,6,Hydrated
80,45,22.2,4,Hydrated
64,50,27.8,6,Hydrated
60,32,22.6,6,Hydrated
91,35,22.9,4,Hydrated
84,62,20.6,8,Hydrated
90,55,28.4,6,Hydrated
73,56,33.6,5,Hydrated
67,50,22.5,6,Hydrated
93,60,23.5,7,Hydrated
84,75,24.6,9,Hydrated
65,72,27.7,7,Hydrated
61,37,31.5,5,Hydrated
68,58,30.6,6,Hydrated
91,64,18.1,3,Hydrated
91,78,32.3,8,Hydrated
67,38,23.1,4,Hydrated
94,53,27.4,4,Hydrated
93,32,24.3,7,Hydrated
88,36,26.2,9,Hydrated
71,73,19.2,8,Hydrated
65,65,31.7,5,Hydrated
61,39,18.8,8,Hydrated
76,34,21.3,6,Hydrated
62,60,27.2,3,Hydrated
85,40,28.9,9,Hydrated
75,38,30.3,4,Hydrated
85,56,21.1,5,Hydrated
77,65,29.9,4,Hydrated
79,50,21.7,4,Hydrated
61,53,18.7,3,Hydrated
75,33,21.4,4,Hydrated
87,61,32.3,7,Hydrated
64,67,24.7,5,Hydrated
65,73,30.4,7,Hydrated
63,74,28.1,3,Hydrated
71,56,23.9,8,Hydrated
71,61,30,7,Hydrated
80,42,21.6,6,Hydrated
88,52,22.1,8,Hydrated
66,43,20.6,7,Hydrated
79,52,29.2,9,Hydrated
84,48,18,3,Hydrated
90,58,29.5,8,Hydrated
84,78,20.8,4,Hydrated
75,74,33.6,9,Hydrated
66,34,30.7,9,Hydrated
91,77,30.2,6,Hydrated
67,77,26.9,7,Hydrated
64,57,28.1,8,Hydrated
61,62,33,5,Hydrated
74,45,24.6,3,Hydrated
81,41,23.8,8,Hydrated
77,55,27.8,5,Hydrated
81,71,21,9,Hydrated
87,43,21.6,8,Hydrated
88,73,20.8,8,Hydrated
91,33,20.2,3,Hydrated
80,60,30.8,7,Hydrated
60,80,28.5,4,Hydrated
88,34,23,6,Hydrated
77,68,28.6,3,Hydrated
92,34,20.6,7,Hydrated
82,73,24.8,9,Hydrated
79,45,27.5,5,Hydrated
79,73,28.7,8,Hydrated
92,32,32,6,Hydrated
86,61,34.3,5,Hydrated
95,77,28.6,8,Hydrated
68,46,26,4,Hydrated
78,42,34.4,5,Hydrated
60,43,28.7,9,Hydrated
83,75,28.4,3,Hydrated
68,40,27.3,9,Hydrated
92,40,22.9,3,Hydrated
83,44,29,9,Hydrated
66,60,27.7,7,Hydrated
83,78,18.7,4,Hydrated
69,47,24,4,Hydrated
88,77,20.5,6,Hydrated
77,60,32.1,7,Hydrated
78,64,18.2,8,Hydrated
92,76,34.1,4,Hydrated
92,34,22.2,6,Hydrated
60,54,24.3,3,Hydrated
65,77,24.8,6,Hydrated
75,33,30.8,9,Hydrated
79,60,27.7,6,Hydrated
62,59,20.3,7,Hydrated
64,53,22,8,Hydrated
71,51,21.9,7,Hydrated
71,52,28,4,Hydrated
85,63,32.5,9,Hydrated
84,69,34.9,8,Hydrated
93,73,18.8,5,Hydrated
88,40,22.8,6,Hydrated
60,68,18.4,3,Hydrated
64,74,25.2,7,Hydrated
91,66,28.9,8,Hydrated
88,32,32.7,8,Hydrated
85,55,26.5,7,Hydrated
94,70,31.5,4,Hydrated
93,42,18.2,7,Hydrated
81,77,32.6,7,Hydrated
81,69,25.2,4,Hydrated
78,77,32.4,9,Hydrated
69,64,31.1,3,Hydrated
86,42,25.2,9,Hydrated
63,71,18,9,Hydrated
89,38,22.8,9,Hydrated
93,36,34.1,6,Hydrated
91,40,30.9,3,Hydrated
80,62,29.3,3,Hydrated
91,64,25.7,7,Hydrated
85,71,34.3,7,Hydrated
87,33,33.4,5,Hydrated
87,70,32.6,8,Hydrated
95,46,19.8,4,Hydrated
79,46,21.8,3,Hydrated
85,61,34.7,3,Hydrated
76,58,24.5,5,Hydrated
93,55,28.1,9,Hydrated
75,68,18.2,6,Hydrated
64,60,32.4,7,Hydrated
82,58,24.7,6,Hydrated
65,67,31.3,4,Hydrated
88,31,18.7,8,Hydrated
76,32,24.3,3,Hydrated
68,59,23.6,5,Hydrated
87,53,18.6,6,Hydrated
72,35,18.1,7,Hydrated
60,74,30.6,5,Hydrated
95,56,19.5,8,Hydrated
88,68,33.8,3,Hydrated
78,58,22.9,3,Hydrated
69,71,23.8,7,Hydrated
70,35,34.2,4,Hydrated
79,33,28.2,8,Hydrated
85,54,22,3,Hydrated
93,78,30.5,8,Hydrated
63,34,33.3,4,Hydrated
66,79,30.9,3,Hydrated
66,46,34.1,8,Hydrated
92,45,25.7,7,Hydrated
75,64,31.2,7,Hydrated
78,38,28,5,Hydrated
61,68,18,7,Hydrated
93,67,22,6,Hydrated
62,75,33.7,8,Hydrated
82,42,33.3,5,Hydrated
94,74,18.2,7,Hydrated
85,47,33.5,9,Hydrated
71,30,32.7,9,Hydrated
69,58,19.9,9,Hydrated
95,73,33.7,9,Hydrated
81,76,34.6,9,Hydrated
76,66,33.3,6,Hydrated
64,72,33,6,Hydrated
84,38,30.5,4,Hydrated
82,49,33,7,Hydrated
78,36,19.3,9,Hydrated
84,51,30.7,8,Hydrated
72,42,24,6,Hydrated
89,66,33.4,7,Hydrated
72,74,27.5,4,Hydrated
83,47,22.3,8,Hydrated
73,73,31.2,6,Hydrated
72,67,19.6,7,Hydrated
63,62,18,9,Hydrated
83,66,20.3,9,Hydrated
76,79,33,7,Hydrated
78,46,24.4,6,Hydrated
63,38,33.5,3,Hydrated
95,38,23.2,8,Hydrated
90,65,21.6,5,Hydrated
70,48,26.1,8,Hydrated
93,68,18.1,9,Hydrated
64,77,20.2,7,Hydrated
69,65,21.3,6,Hydrated
88,35,29,9,Hydrated
82,50,24.2,3,Hydrated
90,72,32.1,3,Hydrated
81,80,32,3,Hydrated
91,71,26.1,7,Hydrated
78,49,18.6,8,Hydrated
75,70,33.2,8,Hydrated
90,78,31.9,9,Hydrated
76,56,19.3,8,Hydrated
88,60,22,5,Hydrated
63,49,28.8,4,Hydrated
77,66,24.1,3,Hydrated
89,38,26,8,Hydrated
78,53,31.5,4,Hydrated
68,67,31.5,9,Hydrated
68,78,31.3,5,Hydrated
92,66,19.3,6,Hydrated
92,42,27.3,5,Hydrated
65,39,30.9,8,Hydrated
76,66,22.8,5,Hydrated
79,56,29.3,5,Hydrated
91,67,32.9,3,Hydrated
94,38,18,5,Hydrated
71,80,34.5,5,Hydrated
94,73,30.2,9,Hydrated
69,61,30.5,6,Hydrated
86,47,23.3,7,Hydrated
74,56,23.6,7,Hydrated
83,43,22.9,3,Hydrated
92,63,26.7,9,Hydrated
72,62,33.8,9,Hydrated
77,73,18.2,7,Hydrated
91,75,33.4,6,Hydrated
69,38,33.5,3,Hydrated
62,72,33,3,Hydrated
72,37,33.4,4,Hydrated
84,33,34.3,7,Hydrated
67,57,26.9,9,Hydrated
89,73,18,9,Hydrated
85,69,24.9,3,Hydrated
90,34,24.3,7,Hydrated
95,63,24,6,Hydrated
69,60,24.2,7,Hydrated
78,76,26.8,4,Hydrated
86,59,33.7,7,Hydrated
70,75,32.6,4,Hydrated
80,63,29.8,4,Hydrated
76,72,22.8,7,Hydrated
67,50,31.1,4,Hydrated
64,50,25.3,3,Hydrated
60,34,33.3,8,Hydrated
73,39,27.3,6,Hydrated
88,64,32.5,7,Hydrated
66,52,34.4,5,Hydrated
89,65,22.9,4,Hydrated
65,79,33.9,4,Hydrated
81,32,30,3,Hydrated
65,41,30.9,8,Hydrated
80,65,19.9,9,Hydrated
74,73,23.9,7,Hydrated
62,73,28.5,5,Hydrated
86,44,25.2,6,Hydrated
75,54,26.1,3,Hydrated
88,57,30.3,7,Hydrated
78,56,26.8,8,Hydrated
72,70,32.8,5,Hydrated
69,36,32.2,9,Hydrated
70,36,18.8,4,Hydrated
61,44,18.1,9,Hydrated
89,55,29.8,4,Hydrated
69,42,22.5,5,Hydrated
88,75,26.3,5,Hydrated
90,62,19.7,4,Hydrated
71,68,30.3,5,Hydrated
68,75,32,5,Hydrated
88,68,27.4,6,Hydrated
84,50,34.7,4,Hydrated
90,57,23,3,Hydrated
76,34,32.6,4,Hydrated
72,79,31.2,6,Hydrated
84,44,18.5,7,Hydrated
90,49,33.9,7,Hydrated
78,54,21,5,Hydrated
91,59,33.7,9,Hydrated
83,44,28.3,4,Hydrated
89,46,28.3,4,Hydrated
79,54,23.7,3,Hydrated
79,77,25.5,6,Hydrated
60,46,26,6,Hydrated
65,59,21.9,7,Hydrated
78,52,27,4,Hydrated
84,32,32.9,4,Hydrated
85,38,25.9,5,Hydrated
67,47,32.3,9,Hydrated
68,30,23.6,8,Hydrated
62,58,19.2,3,Hydrated
88,55,22.7,4,Hydrated
86,61,18.3,7,Hydrated
86,55,26.3,5,Hydrated
61,74,34.8,9,Hydrated
68,51,26.6,5,Hydrated
61,76,31.6,9,Hydrated
85,38,24.3,5,Hydrated
66,80,24.4,9,Hydrated
87,58,29.4,3,Hydrated
90,41,32.7,9,Hydrated
83,76,19.5,5,Hydrated
81,74,28.9,3,Hydrated
83,52,30.7,5,Hydrated
81,67,28.1,4,Hydrated
61,51,32.7,8,Hydrated
88,40,24,9,Hydrated
90,60,28,3,Hydrated
75,49,21.7,8,Hydrated
67,71,31.1,8,Hydrated
64,63,25.6,4,Hydrated
61,66,23,9,Hydrated
85,35,32.9,6,Hydrated
83,46,20.7,4,Hydrated
89,51,27,7,Hydrated
87,63,23.2,8,Hydrated
95,51,32.6,6,Hydrated
91,64,19.3,6,Hydrated
85,30,21.2,4,Hydrated
89,33,31.2,8,Hydrated
86,52,19,4,Hydrated
86,66,26,4,Hydrated
65,36,24.2,3,Hydrated
65,76,18.3,4,Hydrated
61,64,24.7,3,Hydrated
93,59,26.7,3,Hydrated
78,70,19.4,5,Hydrated
95,55,32.5,4,Hydrated
60,61,25.9,9,Hydrated
79,58,20.4,4,Hydrated
76,59,28.2,3,Hydrated
72,67,21.7,4,Hydrated
62,42,18.9,8,Hydrated
95,66,34.6,7,Hydrated
63,66,25.9,5,Hydrated
76,39,26.3,6,Hydrated
62,63,20.8,7,Hydrated
74,38,18,3,Hydrated
68,46,23.5,6,Hydrated
80,55,25,3,Hydrated
95,37,34.2,4,Hydrated
93,35,33.2,5,Hydrated
86,59,34.1,5,Hydrated
80,36,30.5,5,Hydrated
79,52,21.2,4,Hydrated
84,34,32.4,8,Hydrated
76,59,23.3,9,Hydrated
91,47,32.3,8,Hydrated
89,37,19.6,4,Hydrated
83,49,34.7,5,Hydrated
73,79,30.4,8,Hydrated
62,68,19.8,7,Hydrated
84,34,23.1,8,Hydrated
90,65,24.6,5,Hydrated
61,66,33.1,4,Hydrated
75,38,32.8,5,Hydrated
90,49,20.3,5,Hydrated
69,50,35,5,Hydrated
77,46,22.9,5,Hydrated
93,60,35,6,Hydrated
92,56,34.5,4,Hydrated
73,63,32.8,3,Hydrated
77,78,20.7,6,Hydrated
61,32,32,8,Hydrated
86,63,19.8,3,Hydrated
71,64,23.3,4,Hydrated
71,63,18.9,5,Hydrated
74,53,25.4,7,Hydrated
61,41,34.8,8,Hydrated
79,30,30.6,4,Hydrated
82,46,20.8,9,Hydrated
91,72,31.4,3,Hydrated
92,68,21.8,3,Hydrated
66,61,20,3,Hydrated
65,79,18.4,8,Hydrated
60,72,21.7,7,Hydrated
64,75,30.9,6,Hydrated
81,65,29.5,7,Hydrated
62,32,32.6,4,Hydrated
63,66,26.6,4,Hydrated
91,37,20.7,6,Hydrated
72,67,27.1,4,Hydrated
70,41,33.1,8,Hydrated
63,72,32.7,4,Hydrated
90,67,31.3,5,Hydrated
95,35,22,7,Hydrated
93,58,23.9,8,Hydrated
74,34,28.2,3,Hydrated
89,80,34,4,Hydrated
73,73,22.2,8,Hydrated
94,35,23.1,5,Hydrated
60,66,26.8,3,Hydrated
62,50,18,6,Hydrated
82,73,31,9,Hydrated
83,48,27.7,9,Hydrated
91,30,20.8,5,Hydrated
76,59,32.2,6,Hydrated
69,39,26.9,5,Hydrated
93,38,28.6,9,Hydrated
61,36,20.4,9,Hydrated
76,36,28.9,3,Hydrated
77,36,24.3,8,Hydrated
68,48,32.9,7,Hydrated
74,52,21.8,9,Hydrated
87,62,18.2,7,Hydrated
86,32,18.1,4,Hydrated
87,68,28.8,5,Hydrated
93,38,33.1,6,Hydrated
93,38,20.9,8,Hydrated
65,73,32.4,3,Hydrated
69,61,18.8,3,Hydrated
64,48,28.7,6,Hydrated
78,61,29.8,8,Hydrated
69,48,32.7,5,Hydrated
89,72,23.3,6,Hydrated
87,40,24.3,3,Hydrated
76,65,24.6,3,Hydrated
74,58,21,6,Hydrated
76,52,27.4,7,Hydrated
83,32,21.1,6,Hydrated
70,70,29.7,8,Hydrated
71,32,24.2,5,Hydrated
75,41,27.6,8,Hydrated
80,72,31.9,9,Hydrated
61,36,34.1,6,Hydrated
80,61,32.7,3,Hydrated
86,47,26.7,7,Hydrated
87,46,34.4,5,Hydrated
75,66,32.5,8,Hydrated
71,36,33.1,4,Hydrated
83,60,28.6,4,Hydrated
95,46,20.7,6,Hydrated
71,62,30.3,7,Hydrated
93,47,19,7,Hydrated
77,32,19.9,5,Hydrated
67,54,28.3,3,Hydrated
89,46,33.2,4,Hydrated
74,40,29.3,7,Hydrated
94,34,34.6,7,Hydrated
77,69,19,8,Hydrated
78,75,30.3,5,Hydrated
85,72,23.1,4,Hydrated
62,66,26.2,7,Hydrated
62,64,23.2,9,Hydrated
93,70,21.2,3,Hydrated
85,44,22.2,5,Hydrated
74,46,28.2,4,Hydrated
81,33,21.8,7,Hydrated
78,55,34,4,Hydrated
81,80,23.7,5,Hydrated
72,45,32.9,7,Hydrated
72,49,19.6,3,Hydrated
75,41,23.6,8,Hydrated
83,60,22.8,4,Hydrated
90,48,23.3,8,Hydrated
69,35,26.7,4,Hydrated
64,50,29.1,7,Hydrated
87,33,18,8,Hydrated
87,63,23.8,9,Hydrated
87,35,24.4,6,Hydrated
75,75,30,6,Hydrated
66,34,18.3,5,Hydrated
69,62,27.9,4,Hydrated
79,59,31.8,6,Hydrated
81,55,28.2,7,Hydrated
88,55,25.6,6,Hydrated
70,36,30.4,8,Hydrated
73,46,29.8,8,Hydrated
74,59,21,9,Hydrated
81,71,26.7,6,Hydrated
65,61,19.6,6,Hydrated
89,61,24.8,9,Hydrated
86,34,19.5,6,Hydrated
89,48,26.1,9,Hydrated
74,66,26.6,5,Hydrated
60,70,20.6,8,Hydrated
93,54,28.7,3,Hydrated
84,57,34.3,4,Hydrated
87,37,30.8,3,Hydrated
77,41,24,8,Hydrated
76,33,18.6,3,Hydrated
69,43,23.5,3,Hydrated
89,45,31.8,7,Hydrated
94,57,28.2,6,Hydrated
93,49,30.4,4,Hydrated
88,61,24.4,7,Hydrated
82,61,33.6,3,Hydrated
64,40,28,8,Hydrated
80,65,19.7,7,Hydrated
61,60,19.7,7,Hydrated
73,65,33,3,Hydrated
84,73,21.8,6,Hydrated
63,37,21.9,5,Hydrated
80,53,23.4,9,Hydrated
64,74,31.9,4,Hydrated
71,72,19.3,5,Hydrated
75,41,20.2,3,Hydrated
61,80,33.3,4,Hydrated
83,44,26.8,8,Hydrated
90,62,32.3,3,Hydrated
83,41,23.8,9,Hydrated
67,55,19.8,5,Hydrated
89,64,21.9,6,Hydrated
76,67,31.7,6,Hydrated
61,34,22,7,Hydrated
86,54,21.6,5,Hydrated
76,77,19.6,9,Hydrated
87,72,32.8,4,Hydrated
66,66,19.4,9,Hydrated
75,42,27.9,3,Hydrated
71,64,35,5,Hydrated
81,40,21.6,6,Hydrated
77,52,30.9,9,Hydrated
65,53,28.7,9,Hydrated
89,64,25,3,Hydrated
69,52,27.7,8,Hydrated
92,74,29.6,9,Hydrated
72,76,18.7,7,Hydrated
87,65,23,3,Hydrated
69,66,25.8,9,Hydrated
84,45,19.2,6,Hydrated
78,53,28,3,Hydrated
92,72,23.2,3,Hydrated
61,64,34.8,3,Hydrated
65,36,30.4,9,Hydrated
76,79,23.3,6,Hydrated
69,35,33.2,6,Hydrated
95,67,29.8,3,Hydrated
92,74,32.3,5,Hydrated
75,30,31.2,3,Hydrated
61,62,24,3,Hydrated
89,41,27.5,4,Hydrated
68,77,34.6,5,Hydrated
82,76,23.8,9,Hydrated
73,57,27.1,6,Hydrated
61,45,30.9,6,Hydrated
63,58,20.9,5,Hydrated
85,69,35,9,Hydrated
82,79,34.1,8,Hydrated
91,32,29.5,9,Hydrated
94,51,33.8,8,Hydrated
67,71,26.6,5,Hydrated
78,36,22.2,8,Hydrated
68,72,31.3,6,Hydrated
78,77,21.3,4,Hydrated
66,42,35,7,Hydrated
77,34,22.1,5,Hydrated
65,55,31.3,4,Hydrated
82,41,23.7,5,Hydrated
73,58,21.1,8,Hydrated
63,30,23.4,8,Hydrated
94,56,20.3,6,Hydrated
67,73,31.4,8,Hydrated
88,48,30.3,9,Hydrated
82,74,19.3,6,Hydrated
76,75,30,9,Hydrated
87,67,34.7,9,Hydrated
79,79,26.6,9,Hydrated
70,48,29.2,6,Hydrated
82,30,29.3,5,Hydrated
78,53,25,9,Hydrated
73,69,33.5,6,Hydrated
65,67,31.7,5,Hydrated
94,45,20.2,9,Hydrated
79,67,19.5,8,Hydrated
64,76,33,4,Hydrated
64,44,35,3,Hydrated
62,53,30.7,4,Hydrated
66,52,30.1,6,Hydrated
73,50,30.2,6,Hydrated
85,74,24.7,5,Hydrated
61,59,35,5,Hydrated
84,63,24.9,5,Hydrated
84,54,22,3,Hydrated
69,77,34,4,Hydrated
74,31,18.4,5,Hydrated
79,34,32.1,8,Hydrated
61,34,20.9,3,Hydrated
71,69,28.8,8,Hydrated
71,56,33.1,9,Hydrated
61,60,20.7,5,Hydrated
80,49,18.7,9,Hydrated
93,61,21.8,3,Hydrated
76,48,34.4,4,Hydrated
84,40,34.9,6,Hydrated
73,80,31,5,Hydrated
89,73,21.2,5,Hydrated
74,56,20.8,8,Hydrated
88,71,33.3,5,Hydrated
82,69,27.6,4,Hydrated
64,40,32.2,7,Hydrated
60,59,31.5,6,Hydrated
90,57,26.7,9,Hydrated
88,61,21.6,6,Hydrated
68,43,31.2,5,Hydrated
77,55,19.9,9,Hydrated
95,36,21.2,6,Hydrated
65,48,23.9,6,Hydrated
88,57,24,8,Hydrated
91,56,31.2,6,Hydrated
71,65,29.4,5,Hydrated
68,61,25.8,5,Hydrated
76,70,19.6,9,Hydrated
76,80,20.7,6,Hydrated
95,53,21,7,Hydrated
70,65,30.1,7,Hydrated
81,52,27.9,7,Hydrated
69,58,24.9,8,Hydrated
79,43,21.3,5,Hydrated
77,51,23,4,Hydrated
63,42,34.1,6,Hydrated
69,40,32,9,Hydrated
92,39,31,6,Hydrated
78,42,23.7,4,Hydrated
82,46,20.1,4,Hydrated
91,56,20.7,7,Hydrated
63,57,21.5,9,Hydrated
75,64,31.8,4,Hydrated
69,69,29.9,8,Hydrated
60,60,25.1,6,Hydrated
82,60,20.8,3,Hydrated
87,46,27.1,7,Hydrated
85,35,24.1,6,Hydrated
62,35,31.8,6,Hydrated
72,59,32.6,6,Hydrated
85,48,28.8,5,Hydrated
85,77,34.7,5,Hydrated
78,77,27.4,3,Hydrated
67,68,30.3,7,Hydrated
63,74,28.1,8,Hydrated
76,70,22.6,9,Hydrated
88,44,19,4,Hydrated
65,69,19.7,4,Hydrated
75,65,19.2,5,Hydrated
77,44,26,6,Hydrated
80,75,24.1,3,Hydrated
64,33,26.6,4,Hydrated
80,72,21.8,5,Hydrated
62,50,21.2,6,Hydrated
69,73,30,7,Hydrated
70,64,19.2,6,Hydrated
74,75,26.5,9,Hydrated
85,67,32.9,4,Hydrated
81,46,30.7,6,Hydrated
85,52,19,8,Hydrated
90,77,28.5,6,Hydrated
65,67,18.2,6,Hydrated
67,37,27.4,4,Hydrated
89,47,20.5,6,Hydrated
87,69,21.1,5,Hydrated
63,67,25.4,9,Hydrated
79,66,29.6,6,Hydrated
70,75,23.5,3,Hydrated
67,75,20.6,5,Hydrated
65,79,19.1,5,Hydrated
79,40,22.8,9,Hydrated
70,44,25.1,8,Hydrated
77,39,33.3,5,Hydrated
69,50,18.9,7,Hydrated
84,56,27.8,4,Hydrated
85,62,27.2,6,Hydrated
89,61,25,3,Hydrated
61,78,25.5,5,Hydrated
84,43,22.1,6,Hydrated
68,80,19.5,9,Hydrated
92,67,18.5,3,Hydrated
63,56,34.8,5,Hydrated
85,64,19.8,6,Hydrated
70,36,34.1,7,Hydrated
78,35,29.1,3,Hydrated
95,61,32.3,4,Hydrated
93,64,21.4,9,Hydrated
84,69,29.4,8,Hydrated
60,76,34.2,8,Hydrated
67,33,18.6,6,Hydrated
69,69,28.2,3,Hydrated
76,46,29.3,6,Hydrated
89,32,35,5,Hydrated
71,69,34.1,6,Hydrated
83,52,32.4,3,Hydrated
83,77,19.9,3,Hydrated
65,58,28.5,8,Hydrated
60,36,32.6,4,Hydrated
63,63,31.3,4,Hydrated
80,80,25.9,9,Hydrated
71,46,22.3,6,Hydrated
74,36,21.2,5,Hydrated
71,61,19.9,9,Hydrated
62,77,21.7,5,Hydrated
82,36,23.5,3,Hydrated
66,40,20.7,3,Hydrated
79,37,29.1,9,Hydrated
91,57,26.7,9,Hydrated
84,33,22.8,5,Hydrated
69,37,22.8,8,Hydrated
69,55,33.7,3,Hydrated
73,57,34.9,7,Hydrated
72,32,34.2,8,Hydrated
64,66,28.4,4,Hydrated
73,60,34.6,4,Hydrated
75,70,31.4,6,Hydrated
68,80,18.7,6,Hydrated
75,36,18.7,3,Hydrated
62,43,23.7,8,Hydrated
84,73,31.5,6,Hydrated
94,44,24.9,7,Hydrated
91,66,28.3,7,Hydrated
71,31,22.4,3,Hydrated
84,48,22.4,9,Hydrated
66,42,33.6,8,Hydrated
93,55,28,8,Hydrated
93,36,27.7,3,Hydrated
61,31,19.1,5,Hydrated
63,31,29.9,4,Hydrated
75,51,21.6,4,Hydrated
92,38,22.3,7,Hydrated
87,30,23.3,5,Hydrated
65,48,25,5,Hydrated
93,60,29.5,7,Hydrated
78,74,27.4,9,Hydrated
92,59,32.9,3,Hydrated
83,60,32.6,4,Hydrated
86,43,18.7,3,Hydrated
79,72,33,7,Hydrated
70,75,24.6,7,Hydrated
84,78,34.6,6,Hydrated
77,34,31.8,4,Hydrated
91,37,33.9,9,Hydrated
91,33,34.7,7,Hydrated
93,45,31.5,5,Hydrated
94,75,26.3,9,Hydrated
76,61,22.4,3,Hydrated
90,30,24.2,6,Hydrated
83,73,24.4,5,Hydrated
77,44,19.7,8,Hydrated
61,51,31.8,5,Hydrated
76,40,22.4,3,Hydrated
73,70,34.1,6,Hydrated
90,41,24.2,7,Hydrated
71,33,19.2,3,Hydrated
95,31,19.8,5,Hydrated
72,45,31.1,5,Hydrated
76,57,23.5,3,Hydrated
90,40,31.8,8,Hydrated
93,68,21.5,6,Hydrated
73,72,20,6,Hydrated
80,56,23.9,4,Hydrated
75,71,32.1,3,Hydrated
86,59,21.8,6,Hydrated
87,75,28.5,7,Hydrated
91,57,28.1,5,Hydrated
91,71,27.2,6,Hydrated
70,78,32.1,6,Hydrated
60,41,27.1,7,Hydrated
89,32,30.1,4,Hydrated
95,75,23.5,6,Hydrated
93,62,20.6,8,Hydrated
63,37,28.5,5,Hydrated
72,31,30.7,9,Hydrated
63,46,34.4,8,Hydrated
83,49,21.5,7,Hydrated
87,75,18.2,4,Hydrated
64,58,24.7,9,Hydrated
70,48,19.3,6,Hydrated
95,80,29.1,3,Hydrated
62,75,24.1,8,Hydrated
69,59,28.5,3,Hydrated
63,34,19.1,3,Hydrated
62,49,24.4,6,Hydrated
85,57,29.7,4,Hydrated
76,74,24.2,4,Hydrated
60,74,33.7,5,Hydrated
66,32,20.3,9,Hydrated
90,34,22.9,3,Hydrated
77,65,32.9,4,Hydrated
63,77,32.4,6,Hydrated
79,51,28.1,3,Hydrated
61,80,26.6,5,Hydrated
76,74,31.7,5,Hydrated
61,55,31.5,7,Hydrated
88,76,34.1,6,Hydrated
95,46,22.3,9,Hydrated
67,35,22.3,6,Hydrated
90,72,34.1,9,Hydrated
80,60,21.4,9,Hydrated
94,67,30,4,Hydrated
63,38,34.1,4,Hydrated
81,46,34.5,5,Hydrated
63,41,32.7,7,Hydrated
68,51,29.2,4,Hydrated
78,42,28.1,4,Hydrated
78,40,32.2,3,Hydrated
86,66,30.3,4,Hydrated
79,55,24.5,3,Hydrated
90,65,33,5,Hydrated
79,50,27.8,8,Hydrated
70,77,26.8,4,Hydrated
89,48,25.9,6,Hydrated
68,80,21.8,9,Hydrated
71,72,32.5,5,Hydrated
69,66,29.3,3,Hydrated
77,68,31.6,3,Hydrated
85,73,32.6,9,Hydrated
92,52,26.7,7,Hydrated
64,67,31.1,7,Hydrated
79,75,26.2,3,Hydrated
88,55,32,4,Hydrated
70,71,31.7,4,Hydrated
94,61,29.6,6,Hydrated
69,34,29.7,3,Hydrated
74,54,32.7,8,Hydrated
65,79,25.6,7,Hydrated
92,69,19,7,Hydrated
71,41,33.6,3,Hydrated
83,55,20.6,9,Hydrated
60,40,32.4,5,Hydrated
91,62,32.2,3,Hydrated
84,74,23.8,7,Hydrated
64,53,29.2,4,Hydrated
65,30,34.9,5,Hydrated
68,38,25.5,6,Hydrated
95,46,27.3,4,Hydrated
63,77,19.7,4,Hydrated
60,39,23.4,5,Hydrated
62,30,27.1,4,Hydrated
95,46,27.5,6,Hydrated
84,47,18.8,3,Hydrated
91,37,33.2,8,Hydrated
69,56,32.7,7,Hydrated
74,55,21.2,8,Hydrated
69,72,30,9,Hydrated
83,62,31.7,9,Hydrated
92,75,34.1,3,Hydrated
63,53,25.2,3,Hydrated
61,73,28.6,7,Hydrated
93,71,25.9,9,Hydrated
62,70,20.6,5,Hydrated
73,48,30.8,5,Hydrated
72,48,18.7,7,Hydrated
67,76,33.6,3,Hydrated
71,48,32,5,Hydrated
69,32,23.7,6,Hydrated
